image_index,original_image,original_label_id,original_label,counterfactual_image,counterfactual_label_id,counterfactual_label
000041,img_000041_original.png,1,pneumonia,img_000041_counterfactual.png,0,healthy
000042,img_000042_original.png,1,pneumonia,img_000042_counterfactual.png,0,healthy
000043,img_000043_original.png,1,pneumonia,img_000043_counterfactual.png,0,healthy
000044,img_000044_original.png,1,pneumonia,img_000044_counterfactual.png,0,healthy
000045,img_000045_original.png,1,pneumonia,img_000045_counterfactual.png,0,healthy
000046,img_000046_original.png,1,pneumonia,img_000046_counterfactual.png,0,healthy
000047,img_000047_original.png,1,pneumonia,img_000047_counterfactual.png,0,healthy
000048,img_000048_original.png,1,pneumonia,img_000048_counterfactual.png,0,healthy
000049,img_000049_original.png,1,pneumonia,img_000049_counterfactual.png,0,healthy
000050,img_000050_original.png,1,pneumonia,img_000050_counterfactual.png,0,healthy
000051,img_000051_original.png,1,pneumonia,img_000051_counterfactual.png,0,healthy
000052,img_000052_original.png,1,pneumonia,img_000052_counterfactual.png,0,healthy
000053,img_000053_original.png,1,pneumonia,img_000053_counterfactual.png,0,healthy
000054,img_000054_original.png,1,pneumonia,img_000054_counterfactual.png,0,healthy
000055,img_000055_original.png,1,pneumonia,img_000055_counterfactual.png,0,healthy
000056,img_000056_original.png,1,pneumonia,img_000056_counterfactual.png,0,healthy
000057,img_000057_original.png,1,pneumonia,img_000057_counterfactual.png,0,healthy
000058,img_000058_original.png,1,pneumonia,img_000058_counterfactual.png,0,healthy
000059,img_000059_original.png,1,pneumonia,img_000059_counterfactual.png,0,healthy
000060,img_000060_original.png,1,pneumonia,img_000060_counterfactual.png,0,healthy
000061,img_000061_original.png,1,pneumonia,img_000061_counterfactual.png,0,healthy
000062,img_000062_original.png,1,pneumonia,img_000062_counterfactual.png,0,healthy
000063,img_000063_original.png,1,pneumonia,img_000063_counterfactual.png,0,healthy
000064,img_000064_original.png,1,pneumonia,img_000064_counterfactual.png,0,healthy
000065,img_000065_original.png,1,pneumonia,img_000065_counterfactual.png,0,healthy
000066,img_000066_original.png,1,pneumonia,img_000066_counterfactual.png,0,healthy
000067,img_000067_original.png,1,pneumonia,img_000067_counterfactual.png,0,healthy
000068,img_000068_original.png,1,pneumonia,img_000068_counterfactual.png,0,healthy
000069,img_000069_original.png,1,pneumonia,img_000069_counterfactual.png,0,healthy
000070,img_000070_original.png,1,pneumonia,img_000070_counterfactual.png,0,healthy
000071,img_000071_original.png,1,pneumonia,img_000071_counterfactual.png,0,healthy
000072,img_000072_original.png,1,pneumonia,img_000072_counterfactual.png,0,healthy
000073,img_000073_original.png,1,pneumonia,img_000073_counterfactual.png,0,healthy
000074,img_000074_original.png,1,pneumonia,img_000074_counterfactual.png,0,healthy
000075,img_000075_original.png,1,pneumonia,img_000075_counterfactual.png,0,healthy
000076,img_000076_original.png,1,pneumonia,img_000076_counterfactual.png,0,healthy
000077,img_000077_original.png,1,pneumonia,img_000077_counterfactual.png,0,healthy
000078,img_000078_original.png,1,pneumonia,img_000078_counterfactual.png,0,healthy
000079,img_000079_original.png,1,pneumonia,img_000079_counterfactual.png,0,healthy
000080,img_000080_original.png,1,pneumonia,img_000080_counterfactual.png,0,healthy
000081,img_000081_original.png,1,pneumonia,img_000081_counterfactual.png,0,healthy
000082,img_000082_original.png,1,pneumonia,img_000082_counterfactual.png,0,healthy
000083,img_000083_original.png,1,pneumonia,img_000083_counterfactual.png,0,healthy
000084,img_000084_original.png,1,pneumonia,img_000084_counterfactual.png,0,healthy
000085,img_000085_original.png,1,pneumonia,img_000085_counterfactual.png,0,healthy
000086,img_000086_original.png,1,pneumonia,img_000086_counterfactual.png,0,healthy
000087,img_000087_original.png,1,pneumonia,img_000087_counterfactual.png,0,healthy
000088,img_000088_original.png,1,pneumonia,img_000088_counterfactual.png,0,healthy
000089,img_000089_original.png,1,pneumonia,img_000089_counterfactual.png,0,healthy
000090,img_000090_original.png,1,pneumonia,img_000090_counterfactual.png,0,healthy
000091,img_000091_original.png,1,pneumonia,img_000091_counterfactual.png,0,healthy
000092,img_000092_original.png,1,pneumonia,img_000092_counterfactual.png,0,healthy
000093,img_000093_original.png,1,pneumonia,img_000093_counterfactual.png,0,healthy
000094,img_000094_original.png,1,pneumonia,img_000094_counterfactual.png,0,healthy
000095,img_000095_original.png,1,pneumonia,img_000095_counterfactual.png,0,healthy
000096,img_000096_original.png,1,pneumonia,img_000096_counterfactual.png,0,healthy
000097,img_000097_original.png,1,pneumonia,img_000097_counterfactual.png,0,healthy
000098,img_000098_original.png,1,pneumonia,img_000098_counterfactual.png,0,healthy
000099,img_000099_original.png,1,pneumonia,img_000099_counterfactual.png,0,healthy
000100,img_000100_original.png,1,pneumonia,img_000100_counterfactual.png,0,healthy
000101,img_000101_original.png,1,pneumonia,img_000101_counterfactual.png,0,healthy
000102,img_000102_original.png,1,pneumonia,img_000102_counterfactual.png,0,healthy
000103,img_000103_original.png,1,pneumonia,img_000103_counterfactual.png,0,healthy
000104,img_000104_original.png,1,pneumonia,img_000104_counterfactual.png,0,healthy
000105,img_000105_original.png,1,pneumonia,img_000105_counterfactual.png,0,healthy
000106,img_000106_original.png,1,pneumonia,img_000106_counterfactual.png,0,healthy
000107,img_000107_original.png,1,pneumonia,img_000107_counterfactual.png,0,healthy
000108,img_000108_original.png,1,pneumonia,img_000108_counterfactual.png,0,healthy
000109,img_000109_original.png,1,pneumonia,img_000109_counterfactual.png,0,healthy
000110,img_000110_original.png,1,pneumonia,img_000110_counterfactual.png,0,healthy
000111,img_000111_original.png,1,pneumonia,img_000111_counterfactual.png,0,healthy
000112,img_000112_original.png,1,pneumonia,img_000112_counterfactual.png,0,healthy
000113,img_000113_original.png,1,pneumonia,img_000113_counterfactual.png,0,healthy
000114,img_000114_original.png,1,pneumonia,img_000114_counterfactual.png,0,healthy
000115,img_000115_original.png,1,pneumonia,img_000115_counterfactual.png,0,healthy
000116,img_000116_original.png,1,pneumonia,img_000116_counterfactual.png,0,healthy
000117,img_000117_original.png,1,pneumonia,img_000117_counterfactual.png,0,healthy
000118,img_000118_original.png,1,pneumonia,img_000118_counterfactual.png,0,healthy
000119,img_000119_original.png,1,pneumonia,img_000119_counterfactual.png,0,healthy
000120,img_000120_original.png,1,pneumonia,img_000120_counterfactual.png,0,healthy
000121,img_000121_original.png,1,pneumonia,img_000121_counterfactual.png,0,healthy
000122,img_000122_original.png,1,pneumonia,img_000122_counterfactual.png,0,healthy
000123,img_000123_original.png,1,pneumonia,img_000123_counterfactual.png,0,healthy
000124,img_000124_original.png,1,pneumonia,img_000124_counterfactual.png,0,healthy
000125,img_000125_original.png,1,pneumonia,img_000125_counterfactual.png,0,healthy
000126,img_000126_original.png,1,pneumonia,img_000126_counterfactual.png,0,healthy
000127,img_000127_original.png,1,pneumonia,img_000127_counterfactual.png,0,healthy
000128,img_000128_original.png,1,pneumonia,img_000128_counterfactual.png,0,healthy
000129,img_000129_original.png,1,pneumonia,img_000129_counterfactual.png,0,healthy
000130,img_000130_original.png,1,pneumonia,img_000130_counterfactual.png,0,healthy
000131,img_000131_original.png,1,pneumonia,img_000131_counterfactual.png,0,healthy
000132,img_000132_original.png,1,pneumonia,img_000132_counterfactual.png,0,healthy
000133,img_000133_original.png,1,pneumonia,img_000133_counterfactual.png,0,healthy
000134,img_000134_original.png,1,pneumonia,img_000134_counterfactual.png,0,healthy
000135,img_000135_original.png,1,pneumonia,img_000135_counterfactual.png,0,healthy
000136,img_000136_original.png,1,pneumonia,img_000136_counterfactual.png,0,healthy
000137,img_000137_original.png,1,pneumonia,img_000137_counterfactual.png,0,healthy
000138,img_000138_original.png,1,pneumonia,img_000138_counterfactual.png,0,healthy
000139,img_000139_original.png,1,pneumonia,img_000139_counterfactual.png,0,healthy
000140,img_000140_original.png,1,pneumonia,img_000140_counterfactual.png,0,healthy
000141,img_000141_original.png,1,pneumonia,img_000141_counterfactual.png,0,healthy
000142,img_000142_original.png,1,pneumonia,img_000142_counterfactual.png,0,healthy
000143,img_000143_original.png,1,pneumonia,img_000143_counterfactual.png,0,healthy
000144,img_000144_original.png,1,pneumonia,img_000144_counterfactual.png,0,healthy
000145,img_000145_original.png,1,pneumonia,img_000145_counterfactual.png,0,healthy
000146,img_000146_original.png,1,pneumonia,img_000146_counterfactual.png,0,healthy
000147,img_000147_original.png,1,pneumonia,img_000147_counterfactual.png,0,healthy
000148,img_000148_original.png,1,pneumonia,img_000148_counterfactual.png,0,healthy
000149,img_000149_original.png,1,pneumonia,img_000149_counterfactual.png,0,healthy
000150,img_000150_original.png,1,pneumonia,img_000150_counterfactual.png,0,healthy
000151,img_000151_original.png,1,pneumonia,img_000151_counterfactual.png,0,healthy
000152,img_000152_original.png,1,pneumonia,img_000152_counterfactual.png,0,healthy
000153,img_000153_original.png,1,pneumonia,img_000153_counterfactual.png,0,healthy
000154,img_000154_original.png,1,pneumonia,img_000154_counterfactual.png,0,healthy
000155,img_000155_original.png,1,pneumonia,img_000155_counterfactual.png,0,healthy
000156,img_000156_original.png,1,pneumonia,img_000156_counterfactual.png,0,healthy
000157,img_000157_original.png,1,pneumonia,img_000157_counterfactual.png,0,healthy
000158,img_000158_original.png,1,pneumonia,img_000158_counterfactual.png,0,healthy
000159,img_000159_original.png,1,pneumonia,img_000159_counterfactual.png,0,healthy
000160,img_000160_original.png,1,pneumonia,img_000160_counterfactual.png,0,healthy
000161,img_000161_original.png,1,pneumonia,img_000161_counterfactual.png,0,healthy
000162,img_000162_original.png,1,pneumonia,img_000162_counterfactual.png,0,healthy
000163,img_000163_original.png,1,pneumonia,img_000163_counterfactual.png,0,healthy
000164,img_000164_original.png,1,pneumonia,img_000164_counterfactual.png,0,healthy
000165,img_000165_original.png,1,pneumonia,img_000165_counterfactual.png,0,healthy
000166,img_000166_original.png,1,pneumonia,img_000166_counterfactual.png,0,healthy
000167,img_000167_original.png,1,pneumonia,img_000167_counterfactual.png,0,healthy
000168,img_000168_original.png,1,pneumonia,img_000168_counterfactual.png,0,healthy
000169,img_000169_original.png,1,pneumonia,img_000169_counterfactual.png,0,healthy
000170,img_000170_original.png,1,pneumonia,img_000170_counterfactual.png,0,healthy
000171,img_000171_original.png,1,pneumonia,img_000171_counterfactual.png,0,healthy
000172,img_000172_original.png,1,pneumonia,img_000172_counterfactual.png,0,healthy
000173,img_000173_original.png,1,pneumonia,img_000173_counterfactual.png,0,healthy
000174,img_000174_original.png,1,pneumonia,img_000174_counterfactual.png,0,healthy
000175,img_000175_original.png,1,pneumonia,img_000175_counterfactual.png,0,healthy
000176,img_000176_original.png,1,pneumonia,img_000176_counterfactual.png,0,healthy
000177,img_000177_original.png,1,pneumonia,img_000177_counterfactual.png,0,healthy
000178,img_000178_original.png,1,pneumonia,img_000178_counterfactual.png,0,healthy
000179,img_000179_original.png,1,pneumonia,img_000179_counterfactual.png,0,healthy
000180,img_000180_original.png,1,pneumonia,img_000180_counterfactual.png,0,healthy
000181,img_000181_original.png,1,pneumonia,img_000181_counterfactual.png,0,healthy
000182,img_000182_original.png,1,pneumonia,img_000182_counterfactual.png,0,healthy
000183,img_000183_original.png,1,pneumonia,img_000183_counterfactual.png,0,healthy
000184,img_000184_original.png,1,pneumonia,img_000184_counterfactual.png,0,healthy
000185,img_000185_original.png,1,pneumonia,img_000185_counterfactual.png,0,healthy
000186,img_000186_original.png,1,pneumonia,img_000186_counterfactual.png,0,healthy
000187,img_000187_original.png,1,pneumonia,img_000187_counterfactual.png,0,healthy
000188,img_000188_original.png,1,pneumonia,img_000188_counterfactual.png,0,healthy
000189,img_000189_original.png,1,pneumonia,img_000189_counterfactual.png,0,healthy
000190,img_000190_original.png,1,pneumonia,img_000190_counterfactual.png,0,healthy
000191,img_000191_original.png,1,pneumonia,img_000191_counterfactual.png,0,healthy
000192,img_000192_original.png,1,pneumonia,img_000192_counterfactual.png,0,healthy
000193,img_000193_original.png,1,pneumonia,img_000193_counterfactual.png,0,healthy
000194,img_000194_original.png,1,pneumonia,img_000194_counterfactual.png,0,healthy
000195,img_000195_original.png,1,pneumonia,img_000195_counterfactual.png,0,healthy
000196,img_000196_original.png,1,pneumonia,img_000196_counterfactual.png,0,healthy
000197,img_000197_original.png,1,pneumonia,img_000197_counterfactual.png,0,healthy
000198,img_000198_original.png,1,pneumonia,img_000198_counterfactual.png,0,healthy
000199,img_000199_original.png,1,pneumonia,img_000199_counterfactual.png,0,healthy
000200,img_000200_original.png,1,pneumonia,img_000200_counterfactual.png,0,healthy
000201,img_000201_original.png,1,pneumonia,img_000201_counterfactual.png,0,healthy
000202,img_000202_original.png,1,pneumonia,img_000202_counterfactual.png,0,healthy
000203,img_000203_original.png,1,pneumonia,img_000203_counterfactual.png,0,healthy
000204,img_000204_original.png,1,pneumonia,img_000204_counterfactual.png,0,healthy
000205,img_000205_original.png,1,pneumonia,img_000205_counterfactual.png,0,healthy
000206,img_000206_original.png,1,pneumonia,img_000206_counterfactual.png,0,healthy
000207,img_000207_original.png,1,pneumonia,img_000207_counterfactual.png,0,healthy
000208,img_000208_original.png,1,pneumonia,img_000208_counterfactual.png,0,healthy
000209,img_000209_original.png,1,pneumonia,img_000209_counterfactual.png,0,healthy
000210,img_000210_original.png,1,pneumonia,img_000210_counterfactual.png,0,healthy
000211,img_000211_original.png,1,pneumonia,img_000211_counterfactual.png,0,healthy
000212,img_000212_original.png,1,pneumonia,img_000212_counterfactual.png,0,healthy
000213,img_000213_original.png,1,pneumonia,img_000213_counterfactual.png,0,healthy
000214,img_000214_original.png,1,pneumonia,img_000214_counterfactual.png,0,healthy
000215,img_000215_original.png,1,pneumonia,img_000215_counterfactual.png,0,healthy
000216,img_000216_original.png,1,pneumonia,img_000216_counterfactual.png,0,healthy
000217,img_000217_original.png,1,pneumonia,img_000217_counterfactual.png,0,healthy
000218,img_000218_original.png,1,pneumonia,img_000218_counterfactual.png,0,healthy
000219,img_000219_original.png,1,pneumonia,img_000219_counterfactual.png,0,healthy
000220,img_000220_original.png,1,pneumonia,img_000220_counterfactual.png,0,healthy
000221,img_000221_original.png,1,pneumonia,img_000221_counterfactual.png,0,healthy
000222,img_000222_original.png,1,pneumonia,img_000222_counterfactual.png,0,healthy
000223,img_000223_original.png,1,pneumonia,img_000223_counterfactual.png,0,healthy
000224,img_000224_original.png,1,pneumonia,img_000224_counterfactual.png,0,healthy
000225,img_000225_original.png,0,healthy,img_000225_counterfactual.png,1,pneumonia
000226,img_000226_original.png,0,healthy,img_000226_counterfactual.png,1,pneumonia
000227,img_000227_original.png,0,healthy,img_000227_counterfactual.png,1,pneumonia
000228,img_000228_original.png,0,healthy,img_000228_counterfactual.png,1,pneumonia
000229,img_000229_original.png,0,healthy,img_000229_counterfactual.png,1,pneumonia
000230,img_000230_original.png,0,healthy,img_000230_counterfactual.png,1,pneumonia
000231,img_000231_original.png,0,healthy,img_000231_counterfactual.png,1,pneumonia
000232,img_000232_original.png,0,healthy,img_000232_counterfactual.png,1,pneumonia
000233,img_000233_original.png,0,healthy,img_000233_counterfactual.png,1,pneumonia
000234,img_000234_original.png,0,healthy,img_000234_counterfactual.png,1,pneumonia
000235,img_000235_original.png,0,healthy,img_000235_counterfactual.png,1,pneumonia
000236,img_000236_original.png,0,healthy,img_000236_counterfactual.png,1,pneumonia
000237,img_000237_original.png,0,healthy,img_000237_counterfactual.png,1,pneumonia
000238,img_000238_original.png,0,healthy,img_000238_counterfactual.png,1,pneumonia
000239,img_000239_original.png,0,healthy,img_000239_counterfactual.png,1,pneumonia
000240,img_000240_original.png,0,healthy,img_000240_counterfactual.png,1,pneumonia
000241,img_000241_original.png,0,healthy,img_000241_counterfactual.png,1,pneumonia
000242,img_000242_original.png,0,healthy,img_000242_counterfactual.png,1,pneumonia
000243,img_000243_original.png,0,healthy,img_000243_counterfactual.png,1,pneumonia
000244,img_000244_original.png,0,healthy,img_000244_counterfactual.png,1,pneumonia
000245,img_000245_original.png,0,healthy,img_000245_counterfactual.png,1,pneumonia
000246,img_000246_original.png,0,healthy,img_000246_counterfactual.png,1,pneumonia
000247,img_000247_original.png,0,healthy,img_000247_counterfactual.png,1,pneumonia
000248,img_000248_original.png,0,healthy,img_000248_counterfactual.png,1,pneumonia
000249,img_000249_original.png,0,healthy,img_000249_counterfactual.png,1,pneumonia
000250,img_000250_original.png,0,healthy,img_000250_counterfactual.png,1,pneumonia
000251,img_000251_original.png,0,healthy,img_000251_counterfactual.png,1,pneumonia
000252,img_000252_original.png,0,healthy,img_000252_counterfactual.png,1,pneumonia
000253,img_000253_original.png,0,healthy,img_000253_counterfactual.png,1,pneumonia
000254,img_000254_original.png,0,healthy,img_000254_counterfactual.png,1,pneumonia
000255,img_000255_original.png,0,healthy,img_000255_counterfactual.png,1,pneumonia
000256,img_000256_original.png,0,healthy,img_000256_counterfactual.png,1,pneumonia
000257,img_000257_original.png,0,healthy,img_000257_counterfactual.png,1,pneumonia
000258,img_000258_original.png,0,healthy,img_000258_counterfactual.png,1,pneumonia
000259,img_000259_original.png,0,healthy,img_000259_counterfactual.png,1,pneumonia
000260,img_000260_original.png,0,healthy,img_000260_counterfactual.png,1,pneumonia
000261,img_000261_original.png,0,healthy,img_000261_counterfactual.png,1,pneumonia
000262,img_000262_original.png,0,healthy,img_000262_counterfactual.png,1,pneumonia
000263,img_000263_original.png,0,healthy,img_000263_counterfactual.png,1,pneumonia
000264,img_000264_original.png,0,healthy,img_000264_counterfactual.png,1,pneumonia
000265,img_000265_original.png,0,healthy,img_000265_counterfactual.png,1,pneumonia
000266,img_000266_original.png,0,healthy,img_000266_counterfactual.png,1,pneumonia
000267,img_000267_original.png,0,healthy,img_000267_counterfactual.png,1,pneumonia
000268,img_000268_original.png,0,healthy,img_000268_counterfactual.png,1,pneumonia
000269,img_000269_original.png,0,healthy,img_000269_counterfactual.png,1,pneumonia
000270,img_000270_original.png,0,healthy,img_000270_counterfactual.png,1,pneumonia
000271,img_000271_original.png,0,healthy,img_000271_counterfactual.png,1,pneumonia
000272,img_000272_original.png,0,healthy,img_000272_counterfactual.png,1,pneumonia
000273,img_000273_original.png,0,healthy,img_000273_counterfactual.png,1,pneumonia
000274,img_000274_original.png,0,healthy,img_000274_counterfactual.png,1,pneumonia
000275,img_000275_original.png,0,healthy,img_000275_counterfactual.png,1,pneumonia
000276,img_000276_original.png,0,healthy,img_000276_counterfactual.png,1,pneumonia
000277,img_000277_original.png,0,healthy,img_000277_counterfactual.png,1,pneumonia
000278,img_000278_original.png,0,healthy,img_000278_counterfactual.png,1,pneumonia
000279,img_000279_original.png,0,healthy,img_000279_counterfactual.png,1,pneumonia
000280,img_000280_original.png,0,healthy,img_000280_counterfactual.png,1,pneumonia
000281,img_000281_original.png,0,healthy,img_000281_counterfactual.png,1,pneumonia
000282,img_000282_original.png,0,healthy,img_000282_counterfactual.png,1,pneumonia
000283,img_000283_original.png,0,healthy,img_000283_counterfactual.png,1,pneumonia
000284,img_000284_original.png,0,healthy,img_000284_counterfactual.png,1,pneumonia
000285,img_000285_original.png,0,healthy,img_000285_counterfactual.png,1,pneumonia
000286,img_000286_original.png,0,healthy,img_000286_counterfactual.png,1,pneumonia
000287,img_000287_original.png,0,healthy,img_000287_counterfactual.png,1,pneumonia
000288,img_000288_original.png,0,healthy,img_000288_counterfactual.png,1,pneumonia
000289,img_000289_original.png,0,healthy,img_000289_counterfactual.png,1,pneumonia
000290,img_000290_original.png,0,healthy,img_000290_counterfactual.png,1,pneumonia
000291,img_000291_original.png,0,healthy,img_000291_counterfactual.png,1,pneumonia
000292,img_000292_original.png,0,healthy,img_000292_counterfactual.png,1,pneumonia
000293,img_000293_original.png,0,healthy,img_000293_counterfactual.png,1,pneumonia
000294,img_000294_original.png,0,healthy,img_000294_counterfactual.png,1,pneumonia
000295,img_000295_original.png,0,healthy,img_000295_counterfactual.png,1,pneumonia
000296,img_000296_original.png,0,healthy,img_000296_counterfactual.png,1,pneumonia
000297,img_000297_original.png,0,healthy,img_000297_counterfactual.png,1,pneumonia
000298,img_000298_original.png,0,healthy,img_000298_counterfactual.png,1,pneumonia
000299,img_000299_original.png,0,healthy,img_000299_counterfactual.png,1,pneumonia
000300,img_000300_original.png,0,healthy,img_000300_counterfactual.png,1,pneumonia
000301,img_000301_original.png,0,healthy,img_000301_counterfactual.png,1,pneumonia
000302,img_000302_original.png,0,healthy,img_000302_counterfactual.png,1,pneumonia
000303,img_000303_original.png,0,healthy,img_000303_counterfactual.png,1,pneumonia
000304,img_000304_original.png,0,healthy,img_000304_counterfactual.png,1,pneumonia
000305,img_000305_original.png,0,healthy,img_000305_counterfactual.png,1,pneumonia
000306,img_000306_original.png,0,healthy,img_000306_counterfactual.png,1,pneumonia
000307,img_000307_original.png,0,healthy,img_000307_counterfactual.png,1,pneumonia
000308,img_000308_original.png,0,healthy,img_000308_counterfactual.png,1,pneumonia
000309,img_000309_original.png,0,healthy,img_000309_counterfactual.png,1,pneumonia
000310,img_000310_original.png,0,healthy,img_000310_counterfactual.png,1,pneumonia
000311,img_000311_original.png,0,healthy,img_000311_counterfactual.png,1,pneumonia
000312,img_000312_original.png,0,healthy,img_000312_counterfactual.png,1,pneumonia
000313,img_000313_original.png,0,healthy,img_000313_counterfactual.png,1,pneumonia
000314,img_000314_original.png,0,healthy,img_000314_counterfactual.png,1,pneumonia
000315,img_000315_original.png,0,healthy,img_000315_counterfactual.png,1,pneumonia
000316,img_000316_original.png,0,healthy,img_000316_counterfactual.png,1,pneumonia
000317,img_000317_original.png,0,healthy,img_000317_counterfactual.png,1,pneumonia
000318,img_000318_original.png,0,healthy,img_000318_counterfactual.png,1,pneumonia
000319,img_000319_original.png,0,healthy,img_000319_counterfactual.png,1,pneumonia
000320,img_000320_original.png,0,healthy,img_000320_counterfactual.png,1,pneumonia
000321,img_000321_original.png,0,healthy,img_000321_counterfactual.png,1,pneumonia
000322,img_000322_original.png,0,healthy,img_000322_counterfactual.png,1,pneumonia
000323,img_000323_original.png,0,healthy,img_000323_counterfactual.png,1,pneumonia
000324,img_000324_original.png,0,healthy,img_000324_counterfactual.png,1,pneumonia
000325,img_000325_original.png,0,healthy,img_000325_counterfactual.png,1,pneumonia
000326,img_000326_original.png,0,healthy,img_000326_counterfactual.png,1,pneumonia
000327,img_000327_original.png,0,healthy,img_000327_counterfactual.png,1,pneumonia
000328,img_000328_original.png,0,healthy,img_000328_counterfactual.png,1,pneumonia
000329,img_000329_original.png,0,healthy,img_000329_counterfactual.png,1,pneumonia
000330,img_000330_original.png,0,healthy,img_000330_counterfactual.png,1,pneumonia
000331,img_000331_original.png,0,healthy,img_000331_counterfactual.png,1,pneumonia
000332,img_000332_original.png,0,healthy,img_000332_counterfactual.png,1,pneumonia
000333,img_000333_original.png,0,healthy,img_000333_counterfactual.png,1,pneumonia
000334,img_000334_original.png,0,healthy,img_000334_counterfactual.png,1,pneumonia
000335,img_000335_original.png,0,healthy,img_000335_counterfactual.png,1,pneumonia
000336,img_000336_original.png,0,healthy,img_000336_counterfactual.png,1,pneumonia
000337,img_000337_original.png,0,healthy,img_000337_counterfactual.png,1,pneumonia
000338,img_000338_original.png,0,healthy,img_000338_counterfactual.png,1,pneumonia
000339,img_000339_original.png,0,healthy,img_000339_counterfactual.png,1,pneumonia
000340,img_000340_original.png,0,healthy,img_000340_counterfactual.png,1,pneumonia
000341,img_000341_original.png,0,healthy,img_000341_counterfactual.png,1,pneumonia
000342,img_000342_original.png,0,healthy,img_000342_counterfactual.png,1,pneumonia
000343,img_000343_original.png,0,healthy,img_000343_counterfactual.png,1,pneumonia
000344,img_000344_original.png,0,healthy,img_000344_counterfactual.png,1,pneumonia
000345,img_000345_original.png,0,healthy,img_000345_counterfactual.png,1,pneumonia
000346,img_000346_original.png,0,healthy,img_000346_counterfactual.png,1,pneumonia
000347,img_000347_original.png,0,healthy,img_000347_counterfactual.png,1,pneumonia
000348,img_000348_original.png,0,healthy,img_000348_counterfactual.png,1,pneumonia
000349,img_000349_original.png,0,healthy,img_000349_counterfactual.png,1,pneumonia
000350,img_000350_original.png,0,healthy,img_000350_counterfactual.png,1,pneumonia
000351,img_000351_original.png,0,healthy,img_000351_counterfactual.png,1,pneumonia
000352,img_000352_original.png,0,healthy,img_000352_counterfactual.png,1,pneumonia
000353,img_000353_original.png,0,healthy,img_000353_counterfactual.png,1,pneumonia
000354,img_000354_original.png,0,healthy,img_000354_counterfactual.png,1,pneumonia
000355,img_000355_original.png,0,healthy,img_000355_counterfactual.png,1,pneumonia
