filename,direction,ssim
00000464_000.png,H→P,0.9788813591003418
00000465_001.png,H→P,0.9791100025177002
00000478_002.png,H→P,0.9865761995315552
00000496_000.png,H→P,0.9913071393966675
00000499_000.png,H→P,0.972510039806366
00000499_001.png,H→P,0.9895972013473511
00000499_005.png,H→P,0.9938748478889465
00000508_002.png,H→P,0.9900406002998352
00000510_000.png,H→P,0.9857233762741089
00000516_000.png,H→P,0.9835366606712341
00000517_002.png,H→P,0.9857268333435059
00000517_003.png,H→P,0.9937987923622131
00000517_004.png,H→P,0.9940910935401917
00000517_005.png,H→P,0.9911149740219116
00000524_000.png,H→P,0.9760465621948242
00000542_000.png,H→P,0.9869989156723022
00000542_001.png,H→P,0.9894452691078186
00000548_000.png,H→P,0.9814828038215637
00000567_000.png,H→P,0.986752450466156
00000570_000.png,H→P,0.9709831476211548
00000570_001.png,H→P,0.9905850887298584
00000576_000.png,H→P,0.9831031560897827
00000576_001.png,H→P,0.9572787284851074
00000576_002.png,H→P,0.9857268333435059
00000594_000.png,H→P,0.989903450012207
00000612_000.png,H→P,0.9558779001235962
00000634_002.png,H→P,0.989840030670166
00000634_005.png,H→P,0.9906047582626343
00000634_006.png,H→P,0.981789767742157
00000634_007.png,H→P,0.9836899638175964
00000634_008.png,H→P,0.9907307028770447
00000651_000.png,H→P,0.9604101181030273
00000662_000.png,H→P,0.9870238900184631
00000662_001.png,H→P,0.9874618053436279
00000662_002.png,H→P,0.9673448801040649
00000662_003.png,H→P,0.9815322160720825
00000662_004.png,H→P,0.9801876544952393
00000662_005.png,H→P,0.9921474456787109
00000662_006.png,H→P,0.9833327531814575
00000662_007.png,H→P,0.9905454516410828
00000662_008.png,H→P,0.9865657091140747
00000684_000.png,H→P,0.9651679992675781
00000687_000.png,H→P,0.9628409743309021
00000693_000.png,H→P,0.9859204292297363
00000693_005.png,H→P,0.9850573539733887
00000699_000.png,H→P,0.9799628257751465
00000699_001.png,H→P,0.9877007007598877
00000701_000.png,H→P,0.9913065433502197
00000715_000.png,H→P,0.9570311307907104
00000715_001.png,H→P,0.9575220346450806
00000723_000.png,H→P,0.9581931829452515
00000723_001.png,H→P,0.9818509817123413
00000732_003.png,H→P,0.9818785786628723
00000732_010.png,H→P,0.9916216731071472
00000739_000.png,H→P,0.9852401614189148
00000739_001.png,H→P,0.970159649848938
00000760_000.png,H→P,0.9904161691665649
00000764_000.png,H→P,0.9699057340621948
00000764_001.png,H→P,0.987694501876831
00000764_002.png,H→P,0.9578065276145935
00000764_003.png,H→P,0.9814785718917847
00000769_000.png,H→P,0.9921630620956421
00000771_000.png,H→P,0.8507661819458008
00000772_001.png,H→P,0.9905210733413696
00000772_004.png,H→P,0.9947575330734253
00000772_005.png,H→P,0.9904755353927612
00000772_006.png,H→P,0.9940757751464844
00000772_007.png,H→P,0.9868881702423096
00000772_008.png,H→P,0.9883444309234619
00000772_009.png,H→P,0.9921540021896362
00000790_001.png,H→P,0.992561936378479
00000790_002.png,H→P,0.9611400365829468
00000792_000.png,H→P,0.9786661267280579
00000792_001.png,H→P,0.9910144805908203
00000809_000.png,H→P,0.9711674451828003
00000809_001.png,H→P,0.9545165300369263
00000809_002.png,H→P,0.9808745384216309
00000809_003.png,H→P,0.9916117191314697
00000809_004.png,H→P,0.9924039840698242
00000812_000.png,H→P,0.9898108243942261
00000815_000.png,H→P,0.9906716346740723
00000815_001.png,H→P,0.9889636635780334
00000815_002.png,H→P,0.9876617193222046
00000818_000.png,H→P,0.984986424446106
00000819_000.png,H→P,0.9890766739845276
00000824_000.png,H→P,0.9764233827590942
00000824_001.png,H→P,0.9852518439292908
00000827_001.png,H→P,0.9768848419189453
00000827_002.png,H→P,0.9858406782150269
00000827_003.png,H→P,0.9798800945281982
00000827_006.png,H→P,0.9843399524688721
00000827_009.png,H→P,0.9908838272094727
00000827_010.png,H→P,0.9767663478851318
00000827_011.png,H→P,0.9852214455604553
00000827_013.png,H→P,0.9931522607803345
00000827_015.png,H→P,0.9930139780044556
00000830_002.png,H→P,0.9933502078056335
00000830_004.png,H→P,0.9838563203811646
00000830_005.png,H→P,0.9717844128608704
00000830_006.png,H→P,0.9744321703910828
00000839_000.png,H→P,0.991387128829956
00000840_000.png,H→P,0.9641867280006409
00000845_002.png,H→P,0.9912351369857788
00000845_003.png,H→P,0.9917443990707397
00000866_000.png,H→P,0.977441668510437
00000880_000.png,H→P,0.9890902638435364
00000881_000.png,H→P,0.987062931060791
00000881_001.png,H→P,0.988594114780426
00000885_000.png,H→P,0.9820614457130432
00000890_000.png,H→P,0.966708779335022
00000890_001.png,H→P,0.9875078201293945
00000919_000.png,H→P,0.9618552923202515
00000940_000.png,H→P,0.9869710206985474
00000944_000.png,H→P,0.9916964173316956
00000944_001.png,H→P,0.9923979043960571
00000952_000.png,H→P,0.9859353303909302
00000953_000.png,H→P,0.981092095375061
00000954_000.png,H→P,0.9886339902877808
00000954_007.png,H→P,0.9916423559188843
00000965_000.png,H→P,0.983912467956543
00000974_000.png,H→P,0.9910213947296143
00000974_001.png,H→P,0.9854359030723572
00000974_002.png,H→P,0.9913948178291321
00000974_003.png,H→P,0.9792977571487427
00000974_004.png,H→P,0.9912841320037842
00000974_005.png,H→P,0.9827834367752075
00000974_006.png,H→P,0.9912115931510925
00000974_007.png,H→P,0.9848499298095703
00000974_008.png,H→P,0.9918093681335449
00000974_009.png,H→P,0.9906209111213684
00000974_010.png,H→P,0.9953737854957581
00000977_000.png,H→P,0.9836176633834839
00000986_000.png,H→P,0.9885234832763672
00000988_001.png,H→P,0.9582957029342651
00000989_002.png,H→P,0.9919958114624023
00000990_000.png,H→P,0.9245541095733643
00001004_000.png,H→P,0.9866585731506348
00001004_001.png,H→P,0.987060010433197
00001004_002.png,H→P,0.9882118701934814
00001008_000.png,H→P,0.9742844700813293
00001028_001.png,H→P,0.9900305867195129
00001036_000.png,H→P,0.9831867218017578
00001040_002.png,H→P,0.988079845905304
00001049_000.png,H→P,0.9584677815437317
00001059_000.png,H→P,0.9881017208099365
00001059_001.png,H→P,0.9892293810844421
00001059_002.png,H→P,0.9829565286636353
00001059_003.png,H→P,0.9834603071212769
00001059_004.png,H→P,0.9861360192298889
00001059_005.png,H→P,0.9906520843505859
00001059_006.png,H→P,0.9826034307479858
00001059_007.png,H→P,0.9904509782791138
00001059_008.png,H→P,0.990016758441925
00001062_000.png,H→P,0.8135952949523926
00001069_000.png,H→P,0.8844121694564819
00001072_000.png,H→P,0.9901412725448608
00001072_001.png,H→P,0.9868954420089722
00001072_002.png,H→P,0.9809812903404236
00001072_003.png,H→P,0.9845942258834839
00001074_000.png,H→P,0.9940646290779114
00001074_001.png,H→P,0.9875086545944214
00001074_002.png,H→P,0.9920165538787842
00001074_003.png,H→P,0.9917978644371033
00001093_004.png,H→P,0.9782737493515015
00001093_006.png,H→P,0.9418320655822754
00001093_007.png,H→P,0.9512295126914978
00001093_008.png,H→P,0.9843020439147949
00001093_009.png,H→P,0.9769144654273987
00001093_010.png,H→P,0.9231259822845459
00001093_011.png,H→P,0.9554443359375
00001104_000.png,H→P,0.9717415571212769
00001104_001.png,H→P,0.9914212226867676
00001104_002.png,H→P,0.9778699278831482
00001104_003.png,H→P,0.9937071800231934
00001104_004.png,H→P,0.990593671798706
00001104_006.png,H→P,0.9814913272857666
00001104_007.png,H→P,0.9804979562759399
00001104_009.png,H→P,0.9746094942092896
00001104_010.png,H→P,0.9849491119384766
00001104_011.png,H→P,0.9755255579948425
00001104_012.png,H→P,0.9944542646408081
00001104_013.png,H→P,0.9911687970161438
00001104_015.png,H→P,0.9908527135848999
00001104_018.png,H→P,0.9862637519836426
00001104_021.png,H→P,0.9929912090301514
00001106_001.png,H→P,0.9865658283233643
00001109_000.png,H→P,0.975054144859314
00001117_000.png,H→P,0.9898793697357178
00001123_001.png,H→P,0.9869832992553711
00001123_002.png,H→P,0.9769942760467529
00001130_000.png,H→P,0.9389698505401611
00001153_001.png,H→P,0.9949312210083008
00001153_003.png,H→P,0.9887756109237671
00001153_006.png,H→P,0.9906767010688782
00001156_000.png,H→P,0.9696351289749146
00001156_001.png,H→P,0.9815353155136108
00001156_002.png,H→P,0.99071204662323
00001157_000.png,H→P,0.9882142543792725
00001157_003.png,H→P,0.981398344039917
00001157_004.png,H→P,0.9796459674835205
00001166_001.png,H→P,0.988196611404419
00001169_000.png,H→P,0.9892115592956543
00001169_001.png,H→P,0.9712051153182983
00001178_000.png,H→P,0.9880466461181641
00001187_004.png,H→P,0.9848190546035767
00001187_006.png,H→P,0.9900497198104858
00001192_000.png,H→P,0.9891319274902344
00001192_001.png,H→P,0.9755141735076904
00001193_000.png,H→P,0.9863162040710449
00001194_001.png,H→P,0.9911614060401917
00001194_003.png,H→P,0.9850054383277893
00001194_004.png,H→P,0.9787114262580872
00001194_006.png,H→P,0.9607990980148315
00001195_000.png,H→P,0.9917125701904297
00001199_000.png,H→P,0.9815875291824341
00001199_001.png,H→P,0.9800031185150146
00001199_006.png,H→P,0.9822005033493042
00001203_000.png,H→P,0.9900295734405518
00001203_001.png,H→P,0.991799533367157
00001203_002.png,H→P,0.9537109732627869
00001203_003.png,H→P,0.9761144518852234
00001203_004.png,H→P,0.9771479368209839
00001203_005.png,H→P,0.9929308295249939
00001203_007.png,H→P,0.9925893545150757
00001203_008.png,H→P,0.9904603958129883
00001203_009.png,H→P,0.9920161962509155
00001203_011.png,H→P,0.9822568893432617
00001203_012.png,H→P,0.9929682612419128
00001203_013.png,H→P,0.9932152032852173
00001203_014.png,H→P,0.9834182262420654
00001203_015.png,H→P,0.9914870858192444
00001203_017.png,H→P,0.9936673641204834
00001203_018.png,H→P,0.986322820186615
00001212_000.png,H→P,0.9828883409500122
00001224_000.png,H→P,0.9870278835296631
00001224_001.png,H→P,0.9853986501693726
00001226_000.png,H→P,0.9774323105812073
00001239_000.png,H→P,0.9856205582618713
00001240_000.png,H→P,0.9665489196777344
00001244_000.png,H→P,0.9642845988273621
00001253_000.png,H→P,0.9750627279281616
00001253_001.png,H→P,0.9708020687103271
00001253_002.png,H→P,0.9727824926376343
00001253_003.png,H→P,0.9888505935668945
00001253_004.png,H→P,0.9882394075393677
00001253_005.png,H→P,0.8990033864974976
00001260_000.png,H→P,0.9842894077301025
00001264_000.png,H→P,0.987187385559082
00001264_001.png,H→P,0.9877815246582031
00001272_000.png,H→P,0.9841569662094116
00001279_000.png,H→P,0.9766728281974792
00001279_001.png,H→P,0.9621007442474365
00001281_000.png,H→P,0.9819119572639465
00001286_001.png,H→P,0.9668861031532288
00001286_006.png,H→P,0.9748325943946838
00001290_000.png,H→P,0.9853852987289429
00001300_000.png,H→P,0.9201021790504456
00001305_000.png,H→P,0.9708226919174194
00001305_001.png,H→P,0.9695881605148315
00001312_000.png,H→P,0.9564985036849976
00001326_000.png,H→P,0.99204421043396
00001326_001.png,H→P,0.9767824411392212
00001326_002.png,H→P,0.9870259761810303
00001326_004.png,H→P,0.9911702871322632
00001326_005.png,H→P,0.9897785186767578
00001326_006.png,H→P,0.9863452911376953
00001333_001.png,H→P,0.9940313696861267
00001334_000.png,H→P,0.9744685292243958
00001334_001.png,H→P,0.9862932562828064
00001334_002.png,H→P,0.985008955001831
00001334_003.png,H→P,0.9856232404708862
00001335_000.png,H→P,0.9908757209777832
00001335_001.png,H→P,0.9903602600097656
00001335_002.png,H→P,0.9803575873374939
00001335_003.png,H→P,0.9851283431053162
00001335_004.png,H→P,0.9897867441177368
00001335_005.png,H→P,0.993568480014801
00001351_000.png,H→P,0.9601383209228516
00001358_000.png,H→P,0.9905347228050232
00001367_000.png,H→P,0.9926934242248535
00001367_002.png,H→P,0.9860343933105469
00001367_004.png,H→P,0.9819679260253906
00001367_005.png,H→P,0.9921599626541138
00001367_006.png,H→P,0.9808720350265503
00001367_007.png,H→P,0.9891807436943054
00001367_008.png,H→P,0.9934247732162476
00001367_009.png,H→P,0.9941393136978149
00001367_010.png,H→P,0.9779954552650452
00001371_000.png,H→P,0.9718521237373352
00001371_001.png,H→P,0.9826186895370483
00001371_002.png,H→P,0.9667806625366211
00001371_003.png,H→P,0.9855260848999023
00001371_004.png,H→P,0.9911244511604309
00001371_005.png,H→P,0.9907658100128174
00001384_000.png,H→P,0.9779230356216431
00001389_000.png,H→P,0.9627385139465332
00001389_001.png,H→P,0.9384462833404541
00001389_002.png,H→P,0.9714139699935913
00001389_003.png,H→P,0.9603780508041382
00001389_004.png,H→P,0.9853744506835938
00001389_005.png,H→P,0.9760371446609497
00001390_000.png,H→P,0.9834907054901123
00001398_000.png,H→P,0.9870889186859131
00001398_001.png,H→P,0.9890165328979492
00001398_002.png,H→P,0.9879741668701172
00001398_003.png,H→P,0.9904859066009521
00001398_004.png,H→P,0.9881872534751892
00001399_000.png,H→P,0.9858330488204956
00001408_000.png,H→P,0.976560115814209
00001411_000.png,H→P,0.9916648864746094
00001415_000.png,H→P,0.989041268825531
00001415_001.png,H→P,0.9845114350318909
00001415_003.png,H→P,0.9905940890312195
00001420_000.png,H→P,0.9853580594062805
00001435_000.png,H→P,0.9833086133003235
00001440_000.png,H→P,0.9902114868164062
00001447_000.png,H→P,0.9814560413360596
00001456_001.png,H→P,0.9666321277618408
00001466_000.png,H→P,0.9931931495666504
00001481_001.png,H→P,0.9952612519264221
00001492_000.png,H→P,0.979378342628479
00001492_001.png,H→P,0.9746887683868408
00001492_002.png,H→P,0.9754692912101746
00001492_003.png,H→P,0.992017388343811
00001492_004.png,H→P,0.9935181140899658
00001505_000.png,H→P,0.9907581806182861
00001507_000.png,H→P,0.96440589427948
00001507_001.png,H→P,0.9625676274299622
00001507_002.png,H→P,0.9816815853118896
00001508_000.png,H→P,0.9605062007904053
00001512_000.png,H→P,0.9926726222038269
00001514_000.png,H→P,0.9829151630401611
00001516_000.png,H→P,0.9820723533630371
00001539_000.png,H→P,0.9783240556716919
00001544_000.png,H→P,0.97132408618927
00001566_000.png,H→P,0.9939063787460327
00001582_000.png,H→P,0.982182502746582
00001582_010.png,H→P,0.9017555713653564
00001582_011.png,H→P,0.9445874094963074
00001582_013.png,H→P,0.9910575151443481
00001582_014.png,H→P,0.9801973700523376
00001582_015.png,H→P,0.9838644862174988
00001582_016.png,H→P,0.9727795720100403
00001582_022.png,H→P,0.9929825067520142
00001584_000.png,H→P,0.9311519861221313
00001584_002.png,H→P,0.9151633977890015
00001589_001.png,H→P,0.9144005179405212
00001608_000.png,H→P,0.9917439222335815
00001608_001.png,H→P,0.9909355640411377
00001612_000.png,H→P,0.9919054508209229
00001615_000.png,H→P,0.9850649237632751
00001615_002.png,H→P,0.9920769333839417
00001615_004.png,H→P,0.9929114580154419
00001615_005.png,H→P,0.9935119152069092
00001615_006.png,H→P,0.9931998252868652
00001619_000.png,H→P,0.9926770329475403
00001619_002.png,H→P,0.9888162612915039
00001619_003.png,H→P,0.9721727967262268
00001619_004.png,H→P,0.9870907664299011
00001641_000.png,H→P,0.9721484780311584
00001641_001.png,H→P,0.9863424301147461
00001641_002.png,H→P,0.9869494438171387
00001641_003.png,H→P,0.9787795543670654
00001641_005.png,H→P,0.9739199280738831
00001641_006.png,H→P,0.9923741817474365
00001661_000.png,H→P,0.9852896928787231
00001661_001.png,H→P,0.9916248321533203
00001672_000.png,H→P,0.9837073683738708
00001679_000.png,H→P,0.9919213056564331
00001688_002.png,H→P,0.987883448600769
00001689_000.png,H→P,0.9740594029426575
00001689_002.png,H→P,0.9853557348251343
00001689_003.png,H→P,0.9805697202682495
00001689_004.png,H→P,0.9875297546386719
00001689_006.png,H→P,0.9859166741371155
00001689_008.png,H→P,0.9858937859535217
00001689_009.png,H→P,0.9906777143478394
00001689_010.png,H→P,0.9766527414321899
00001689_011.png,H→P,0.9891748428344727
00001689_012.png,H→P,0.9871953725814819
00001689_014.png,H→P,0.9725534915924072
00001689_015.png,H→P,0.9922243356704712
00001689_016.png,H→P,0.9875480532646179
00001693_000.png,H→P,0.9375864267349243
00001702_000.png,H→P,0.9763438701629639
00001705_000.png,H→P,0.9526777267456055
00001716_000.png,H→P,0.9877825975418091
00001722_003.png,H→P,0.9533616304397583
00001722_004.png,H→P,0.9739038944244385
00001722_007.png,H→P,0.9904454946517944
00001722_009.png,H→P,0.9903286695480347
00001724_000.png,H→P,0.9870798587799072
00001724_003.png,H→P,0.981001079082489
00001724_004.png,H→P,0.9833188652992249
00001724_005.png,H→P,0.9885539412498474
00001724_006.png,H→P,0.9880414009094238
00001724_007.png,H→P,0.9874622821807861
00001724_011.png,H→P,0.9628045558929443
00001725_000.png,H→P,0.973675549030304
00001734_001.png,H→P,0.9571532011032104
00001734_002.png,H→P,0.9685994386672974
00001734_004.png,H→P,0.980521023273468
00001734_007.png,H→P,0.9881265163421631
00001734_008.png,H→P,0.9715381860733032
00001739_000.png,H→P,0.8656961917877197
00001769_000.png,H→P,0.9884978532791138
00001769_001.png,H→P,0.98960280418396
00001769_002.png,H→P,0.9937592148780823
00001775_003.png,H→P,0.9860504269599915
00001776_000.png,H→P,0.9914296865463257
00001778_000.png,H→P,0.9722129106521606
00001781_000.png,H→P,0.9859974384307861
00001787_002.png,H→P,0.9805140495300293
00001787_004.png,H→P,0.9749839305877686
00001787_006.png,H→P,0.988034725189209
00001787_010.png,H→P,0.9720892310142517
00001787_011.png,H→P,0.9891843795776367
00001787_013.png,H→P,0.9927103519439697
00001787_014.png,H→P,0.9807100296020508
00001787_015.png,H→P,0.9936525821685791
00001794_000.png,H→P,0.9686369895935059
00001806_000.png,H→P,0.9779202938079834
00001806_001.png,H→P,0.9811395406723022
00001806_002.png,H→P,0.9835487008094788
00001806_003.png,H→P,0.9936237335205078
00001806_005.png,H→P,0.9896829724311829
00001806_006.png,H→P,0.9887281656265259
00001806_010.png,H→P,0.9914664030075073
00001815_000.png,H→P,0.9886519908905029
00001823_000.png,H→P,0.987625241279602
00001826_002.png,H→P,0.9757282733917236
00001829_000.png,H→P,0.9917462468147278
00001829_001.png,H→P,0.9914539456367493
00001829_002.png,H→P,0.9899098873138428
00001833_000.png,H→P,0.9865561723709106
00001833_010.png,H→P,0.9911953210830688
00001833_013.png,H→P,0.9881119132041931
00001838_000.png,H→P,0.9844189882278442
00001848_000.png,H→P,0.9845197200775146
00001848_001.png,H→P,0.9898368716239929
00001848_002.png,H→P,0.9903452396392822
00001849_000.png,H→P,0.9692367315292358
00001850_000.png,H→P,0.9903309941291809
00001850_002.png,H→P,0.9844476580619812
00001854_001.png,H→P,0.992333710193634
00001854_002.png,H→P,0.9945745468139648
00001854_003.png,H→P,0.9909586906433105
00001864_000.png,H→P,0.9630412459373474
00001864_001.png,H→P,0.9880792498588562
00001864_002.png,H→P,0.965502142906189
00001864_003.png,H→P,0.9208309650421143
00001887_001.png,H→P,0.9829866886138916
00001887_002.png,H→P,0.9454441070556641
00001893_000.png,H→P,0.9929966330528259
00001899_000.png,H→P,0.9799073934555054
00001910_000.png,H→P,0.9778401851654053
00001925_000.png,H→P,0.9799965023994446
00001925_001.png,H→P,0.954392671585083
00001930_001.png,H→P,0.9871789216995239
00001930_002.png,H→P,0.9879690408706665
00001930_004.png,H→P,0.9906548261642456
00001930_005.png,H→P,0.990660548210144
00001932_000.png,H→P,0.9813334941864014
00001939_000.png,H→P,0.9780341982841492
00001944_000.png,H→P,0.9679754972457886
00001944_002.png,H→P,0.9888096451759338
00001950_001.png,H→P,0.9206879138946533
00001950_002.png,H→P,0.9275835752487183
00001950_003.png,H→P,0.9795283079147339
00001950_004.png,H→P,0.9526169300079346
00001950_005.png,H→P,0.9355258941650391
00001970_000.png,H→P,0.9690886735916138
00001970_001.png,H→P,0.9849375486373901
00001970_002.png,H→P,0.9909197092056274
00001970_003.png,H→P,0.9903576374053955
00001971_000.png,H→P,0.9877712726593018
00001979_000.png,H→P,0.9387738108634949
00001979_001.png,H→P,0.9814193844795227
00001979_003.png,H→P,0.9625122547149658
00001981_000.png,H→P,0.9279220104217529
00001997_000.png,H→P,0.9678590893745422
00002023_000.png,H→P,0.9840396642684937
00002023_001.png,H→P,0.9759750366210938
00002023_002.png,H→P,0.9774386882781982
00002035_000.png,H→P,0.9869377613067627
00002052_000.png,H→P,0.9916867613792419
00002052_001.png,H→P,0.9675737023353577
00002056_000.png,H→P,0.9547740817070007
00002056_001.png,H→P,0.9639769792556763
00002057_000.png,H→P,0.9811540842056274
00002058_000.png,H→P,0.960820198059082
00002058_002.png,H→P,0.9853135347366333
00002058_011.png,H→P,0.9716989994049072
00002058_012.png,H→P,0.9807239770889282
00002058_013.png,H→P,0.9387490153312683
00002058_014.png,H→P,0.9338207244873047
00002058_015.png,H→P,0.9900718927383423
00002058_016.png,H→P,0.9889359474182129
00002058_017.png,H→P,0.991058886051178
00002058_018.png,H→P,0.9886325001716614
00002058_019.png,H→P,0.9710546731948853
00002058_020.png,H→P,0.9923582077026367
00002058_022.png,H→P,0.9895727634429932
00002058_023.png,H→P,0.9752269983291626
00002058_024.png,H→P,0.9850592613220215
00002058_025.png,H→P,0.9899114966392517
00002058_026.png,H→P,0.9910843372344971
00002058_030.png,H→P,0.9927940368652344
00002058_031.png,H→P,0.990670919418335
00002058_032.png,H→P,0.9848193526268005
00002064_000.png,H→P,0.9887280464172363
00002064_001.png,H→P,0.9853936433792114
00002064_002.png,H→P,0.9324074983596802
00002064_003.png,H→P,0.9571095705032349
00002064_006.png,H→P,0.9798544645309448
00002066_001.png,H→P,0.9783105850219727
00002066_002.png,H→P,0.9922002553939819
00002066_008.png,H→P,0.978898286819458
00002066_009.png,H→P,0.9757511615753174
00002066_010.png,H→P,0.9745196104049683
00002066_011.png,H→P,0.9851061701774597
00002066_013.png,H→P,0.9905774593353271
00002074_000.png,H→P,0.9870396852493286
00002102_000.png,H→P,0.9738490581512451
00002104_001.png,H→P,0.9823139905929565
00002104_002.png,H→P,0.991020679473877
00002104_003.png,H→P,0.9886752963066101
00002104_004.png,H→P,0.9907350540161133
00002104_005.png,H→P,0.9771401882171631
00002104_006.png,H→P,0.9827762246131897
00002121_000.png,H→P,0.9886214137077332
00002125_000.png,H→P,0.9910409450531006
00002131_000.png,H→P,0.9855210781097412
00002131_001.png,H→P,0.9879871606826782
00002131_002.png,H→P,0.9862499833106995
00002133_000.png,H→P,0.9377853870391846
00002133_001.png,H→P,0.9388657808303833
00002134_000.png,H→P,0.9861692190170288
00002155_000.png,H→P,0.9930482506752014
00002165_000.png,H→P,0.9865118265151978
00002165_002.png,H→P,0.9892356991767883
00002165_003.png,H→P,0.9743222594261169
