image,p_original,p_translated,delta,flip
00002364_002.png,0.2915567457675934,0.41787073016166687,0.1263139843940735,1
00008099_000.png,0.1599937230348587,0.3068743050098419,0.14688058197498322,0
00003745_000.png,0.20247513055801392,0.28708523511886597,0.08461010456085205,0
00025960_007.png,0.11394043266773224,0.15202920138835907,0.03808876872062683,0
00025359_000.png,0.4160335659980774,0.5828649997711182,0.16683143377304077,0
00018443_005.png,0.21546173095703125,0.1887567639350891,-0.02670496702194214,0
00012649_002.png,0.2415376901626587,0.3693132698535919,0.12777557969093323,1
00021616_010.png,0.14674820005893707,0.15161101520061493,0.0048628151416778564,0
00007565_002.png,0.1043994352221489,0.07611341774463654,-0.02828601747751236,0
00029102_000.png,0.2574749290943146,0.5310044884681702,0.2735295593738556,1
00008522_004.png,0.28988441824913025,0.3192501366138458,0.029365718364715576,0
00014067_001.png,0.2263428419828415,0.3779243230819702,0.15158148109912872,1
00008691_014.png,0.18829397857189178,0.15718472003936768,-0.03110925853252411,0
00012158_004.png,0.017907489091157913,0.021387917920947075,0.0034804288297891617,0
00017927_006.png,0.5235031843185425,0.5689889788627625,0.04548579454421997,0
00003805_003.png,0.3434443175792694,0.35320842266082764,0.009764105081558228,0
00026963_022.png,0.698496401309967,0.7011430263519287,0.00264662504196167,0
00004544_000.png,0.2281893640756607,0.3176356554031372,0.0894462913274765,0
00019428_000.png,0.25497788190841675,0.26204490661621094,0.0070670247077941895,0
00016875_001.png,0.2942798435688019,0.36579081416130066,0.07151097059249878,1
00017273_006.png,0.0845019593834877,0.13101507723331451,0.04651311784982681,0
00003722_006.png,0.39056164026260376,0.3595165014266968,-0.031045138835906982,0
00027564_006.png,0.3119950592517853,0.34354785084724426,0.031552791595458984,1
00016376_007.png,0.16865096986293793,0.1759260892868042,0.007275119423866272,0
00017806_000.png,0.20288221538066864,0.089731365442276,-0.11315084993839264,0
00011753_003.png,0.43355366587638855,0.5950685143470764,0.16151484847068787,0
00007455_000.png,0.018575388938188553,0.07753794640302658,0.05896255746483803,0
00023131_002.png,0.6476718187332153,0.6935581564903259,0.045886337757110596,0
00016801_003.png,0.5741381049156189,0.49930015206336975,-0.07483795285224915,0
00025683_004.png,0.672455370426178,0.7057602405548096,0.03330487012863159,0
00015833_001.png,0.17748740315437317,0.23391017317771912,0.05642277002334595,0
00009271_000.png,0.21384043991565704,0.23024611175060272,0.01640567183494568,0
00004591_002.png,0.32660242915153503,0.3588905334472656,0.03228810429573059,1
00000281_001.png,0.2028239369392395,0.29374250769615173,0.09091857075691223,0
00030375_001.png,0.3737248182296753,0.3280267119407654,-0.04569810628890991,0
00005731_000.png,0.15371234714984894,0.11022523045539856,-0.04348711669445038,0
00021855_002.png,0.4004097282886505,0.43689629435539246,0.03648656606674194,0
00022072_008.png,0.3587769865989685,0.38862353563308716,0.029846549034118652,0
00010501_002.png,0.16033992171287537,0.2507176399230957,0.09037771821022034,0
00023986_000.png,0.2682275176048279,0.3299861252307892,0.061758607625961304,0
00025368_029.png,0.48673301935195923,0.3758602440357208,-0.1108727753162384,0
00027950_000.png,0.5608554482460022,0.7006306052207947,0.13977515697479248,0
00002666_001.png,0.33407866954803467,0.27247023582458496,-0.06160843372344971,0
00005401_004.png,0.09949661046266556,0.21134990453720093,0.11185329407453537,0
00005449_000.png,0.2169618159532547,0.2470398247241974,0.030078008770942688,0
00014720_002.png,0.2351982742547989,0.4166596531867981,0.1814613789319992,1
00018103_010.png,0.698858380317688,0.8223829865455627,0.12352460622787476,0
00019894_032.png,0.5393676161766052,0.46280452609062195,-0.07656309008598328,0
00002592_002.png,0.5218210816383362,0.4017789661884308,-0.1200421154499054,0
00015173_010.png,0.2067817598581314,0.21174310147762299,0.004961341619491577,0
00012158_011.png,0.20055513083934784,0.1484469324350357,-0.052108198404312134,0
00007420_007.png,0.40626367926597595,0.30173373222351074,-0.10452994704246521,0
00024835_000.png,0.14692071080207825,0.032670844346284866,-0.11424986645579338,0
00026284_000.png,0.4374546706676483,0.4903678894042969,0.05291321873664856,0
00025817_002.png,0.0757356584072113,0.17041908204555511,0.09468342363834381,0
00030230_000.png,0.2795960307121277,0.3964383006095886,0.11684226989746094,1
00007497_008.png,0.17370617389678955,0.18321190774440765,0.009505733847618103,0
00021371_000.png,0.1336079239845276,0.08561704307794571,-0.04799088090658188,0
00001606_005.png,0.30917641520500183,0.4137628376483917,0.10458642244338989,1
00019583_000.png,0.5342006683349609,0.5859172940254211,0.051716625690460205,0
00030381_001.png,0.2016758769750595,0.21530552208423615,0.013629645109176636,0
00021035_021.png,0.5646817088127136,0.5301460027694702,-0.03453570604324341,0
00004843_005.png,0.19093719124794006,0.448894202709198,0.25795701146125793,1
00004642_000.png,0.3440137803554535,0.4761638343334198,0.1321500539779663,0
00009386_007.png,0.38698792457580566,0.5371159315109253,0.15012800693511963,0
00010601_006.png,0.33006006479263306,0.40828317403793335,0.07822310924530029,1
00003980_002.png,0.5964653491973877,0.7396537661552429,0.14318841695785522,0
00017877_002.png,0.5400588512420654,0.5583285093307495,0.018269658088684082,0
00007951_000.png,0.19376501441001892,0.25205591320991516,0.05829089879989624,0
00008742_001.png,0.1424042284488678,0.39367520809173584,0.25127097964286804,1
00015344_004.png,0.359584778547287,0.44307154417037964,0.08348676562309265,0
00000250_011.png,0.5498582124710083,0.5592048168182373,0.009346604347229004,0
00024510_000.png,0.479693204164505,0.5430600047111511,0.06336680054664612,0
00024779_000.png,0.30779045820236206,0.2887754440307617,-0.019015014171600342,0
00016359_001.png,0.356828510761261,0.1385044902563095,-0.21832402050495148,0
00007197_000.png,0.16390004754066467,0.16959361732006073,0.005693569779396057,0
00008484_000.png,0.1632637083530426,0.31906384229660034,0.15580013394355774,0
00025454_001.png,0.25812798738479614,0.3130013346672058,0.05487334728240967,0
00010207_001.png,0.2982252240180969,0.5886772871017456,0.2904520630836487,1
00011457_006.png,0.34919923543930054,0.3359382152557373,-0.013261020183563232,0
00017948_000.png,0.4174995422363281,0.45853495597839355,0.04103541374206543,0
00003343_002.png,0.16600841283798218,0.1913028508424759,0.025294438004493713,0
00029661_001.png,0.23812277615070343,0.4200131297111511,0.1818903535604477,1
00015449_003.png,0.1847941130399704,0.4531882703304291,0.2683941572904587,1
00006307_007.png,0.6304411292076111,0.6887583136558533,0.05831718444824219,0
00006964_002.png,0.09258946031332016,0.1716277003288269,0.07903824001550674,0
00002605_001.png,0.1627906709909439,0.3411652445793152,0.17837457358837128,0
00019233_005.png,0.4082072377204895,0.3362962007522583,-0.0719110369682312,0
00002420_003.png,0.11338125169277191,0.21838131546974182,0.10500006377696991,0
00016125_000.png,0.2186082899570465,0.14327427744865417,-0.07533401250839233,0
00002160_001.png,0.17891323566436768,0.10227471590042114,-0.07663851976394653,0
00014790_002.png,0.04575992748141289,0.10148193687200546,0.055722009390592575,0
00013029_000.png,0.2538359463214874,0.3041195869445801,0.05028364062309265,0
00014674_012.png,0.3351716101169586,0.3115614056587219,-0.023610204458236694,0
00014520_000.png,0.4465608596801758,0.44809383153915405,0.0015329718589782715,0
00019526_001.png,0.6718304753303528,0.668399453163147,-0.0034310221672058105,0
00003301_000.png,0.0586804635822773,0.1338055282831192,0.0751250647008419,0
00010007_111.png,0.5329537391662598,0.5764535665512085,0.04349982738494873,0
00017450_000.png,0.35395556688308716,0.4475482404232025,0.09359267354011536,0
00021201_033.png,0.49452826380729675,0.4967148005962372,0.0021865367889404297,0
00030570_000.png,0.37375107407569885,0.3847309648990631,0.010979890823364258,0
00015786_000.png,0.2185252606868744,0.3177058696746826,0.09918060898780823,0
00000796_006.png,0.255315363407135,0.3675954043865204,0.11228004097938538,1
00009702_006.png,0.37732741236686707,0.4086383283138275,0.03131091594696045,0
00000172_001.png,0.4094431698322296,0.4812313914299011,0.07178822159767151,0
00012913_005.png,0.051368843764066696,0.06555665284395218,0.014187809079885483,0
00005230_000.png,0.07804261893033981,0.11048312485218048,0.03244050592184067,0
00026609_001.png,0.27464935183525085,0.33456557989120483,0.05991622805595398,0
00019158_003.png,0.22923921048641205,0.36475223302841187,0.13551302254199982,1
00007114_001.png,0.2593097686767578,0.31625300645828247,0.05694323778152466,0
00023919_000.png,0.21605797111988068,0.2187756597995758,0.0027176886796951294,0
00028985_000.png,0.11940200626850128,0.10705739259719849,-0.012344613671302795,0
00006255_006.png,0.21447119116783142,0.2862721383571625,0.07180094718933105,0
00007468_000.png,0.24528028070926666,0.28500670194625854,0.03972642123699188,0
00009847_000.png,0.1128755584359169,0.15219628810882568,0.03932072967290878,0
00028221_000.png,0.29763534665107727,0.2824394106864929,-0.01519593596458435,0
00030787_000.png,0.31001853942871094,0.4353688061237335,0.12535026669502258,1
00005099_006.png,0.4019449055194855,0.5014247298240662,0.09947982430458069,0
00027083_000.png,0.23056794703006744,0.40853220224380493,0.1779642552137375,1
00006647_005.png,0.338979035615921,0.28894442319869995,-0.05003461241722107,0
00007735_044.png,0.1932414472103119,0.20106913149356842,0.00782768428325653,0
00012532_007.png,0.2183571457862854,0.33838409185409546,0.12002694606781006,0
00019638_001.png,0.15864957869052887,0.2647044062614441,0.10605482757091522,0
00026524_000.png,0.4605300724506378,0.43374449014663696,-0.026785582304000854,0
00018727_000.png,0.0675840899348259,0.18508292734622955,0.11749883741140366,0
00030798_000.png,0.29338401556015015,0.42633432149887085,0.1329503059387207,1
00004803_002.png,0.239237979054451,0.3314076066017151,0.0921696275472641,0
00006444_003.png,0.15670090913772583,0.5056048035621643,0.3489038944244385,1
00012716_001.png,0.0945504903793335,0.12324182689189911,0.028691336512565613,0
00025564_000.png,0.24753859639167786,0.24134717881679535,-0.006191417574882507,0
00007728_001.png,0.04627573490142822,0.15772578120231628,0.11145004630088806,0
00012359_000.png,0.3981313407421112,0.545991063117981,0.14785972237586975,0
00025404_001.png,0.43825438618659973,0.5144638419151306,0.07620945572853088,0
00004057_002.png,0.29267048835754395,0.2252429574728012,-0.06742753088474274,0
00006785_002.png,0.33460256457328796,0.39345598220825195,0.05885341763496399,1
00022082_000.png,0.09225884079933167,0.20628339052200317,0.11402454972267151,0
00006764_002.png,0.1424168348312378,0.271048903465271,0.1286320686340332,0
00016371_002.png,0.1474306732416153,0.1478273570537567,0.00039668381214141846,0
00016362_004.png,0.06637995690107346,0.2925478518009186,0.22616789489984512,0
00014707_000.png,0.20485232770442963,0.31766483187675476,0.11281250417232513,0
00000449_003.png,0.12182445824146271,0.25299063324928284,0.13116617500782013,0
00023388_000.png,0.0705917477607727,0.186171293258667,0.11557954549789429,0
00030444_000.png,0.1745792031288147,0.28304070234298706,0.10846149921417236,0
00030637_021.png,0.5503732562065125,0.5286704897880554,-0.02170276641845703,0
00021239_004.png,0.32442933320999146,0.3468015491962433,0.02237221598625183,1
00018940_006.png,0.0607636533677578,0.12709997594356537,0.06633632257580757,0
00008082_000.png,0.4139283001422882,0.48525482416152954,0.07132652401924133,0
00024116_000.png,0.27315956354141235,0.33397144079208374,0.06081187725067139,0
00015530_015.png,0.8231455683708191,0.8291414380073547,0.0059958696365356445,0
00003778_002.png,0.23152059316635132,0.2245945930480957,-0.006926000118255615,0
00020374_003.png,0.06832900643348694,0.12473724782466888,0.056408241391181946,0
00025913_001.png,0.30411621928215027,0.325189471244812,0.021073251962661743,0
00013111_020.png,0.40296822786331177,0.44623681902885437,0.0432685911655426,0
00021217_001.png,0.08665601164102554,0.05468520522117615,-0.031970806419849396,0
00018922_000.png,0.13331358134746552,0.11306264996528625,-0.02025093138217926,0
00007624_001.png,0.13663354516029358,0.31567996740341187,0.1790464222431183,0
00025580_000.png,0.05248165875673294,0.10607834905385971,0.05359669029712677,0
00019407_001.png,0.22640329599380493,0.3376891314983368,0.11128583550453186,0
00028208_003.png,0.3462727963924408,0.37367957830429077,0.027406781911849976,0
00000318_004.png,0.12846477329730988,0.11607224494218826,-0.012392528355121613,0
00009845_031.png,0.6639751195907593,0.5859125852584839,-0.07806253433227539,0
00002582_015.png,0.4969618618488312,0.5229914784431458,0.026029616594314575,0
00008697_002.png,0.44378361105918884,0.6944776177406311,0.25069400668144226,0
00010336_002.png,0.36433735489845276,0.491624116897583,0.12728676199913025,0
00013002_004.png,0.3436344861984253,0.3755404055118561,0.031905919313430786,0
00001881_000.png,0.5977354049682617,0.7765381932258606,0.17880278825759888,0
00001205_006.png,0.3545530438423157,0.27232059836387634,-0.08223244547843933,0
00014083_005.png,0.11162148416042328,0.11767370253801346,0.0060522183775901794,0
00027835_000.png,0.2986835539340973,0.18595294654369354,-0.11273060739040375,0
00009229_011.png,0.38813111186027527,0.377597451210022,-0.010533660650253296,0
00008626_022.png,0.3859267830848694,0.4027463495731354,0.01681956648826599,0
00021391_000.png,0.24218882620334625,0.16470856964588165,-0.0774802565574646,0
00020749_000.png,0.2335534393787384,0.29976722598075867,0.06621378660202026,0
00028069_000.png,0.2563615143299103,0.3237268626689911,0.06736534833908081,0
00014716_003.png,0.19643835723400116,0.5135450959205627,0.3171067386865616,1
00014078_003.png,0.17192448675632477,0.46213865280151367,0.2902141660451889,1
00002423_003.png,0.1745825558900833,0.205009326338768,0.030426770448684692,0
00028454_005.png,0.48950785398483276,0.4795219898223877,-0.009985864162445068,0
00019299_003.png,0.7417827844619751,0.7467739582061768,0.00499117374420166,0
00007798_002.png,0.2649124264717102,0.39190927147865295,0.12699684500694275,1
00016587_030.png,0.33097967505455017,0.38556230068206787,0.0545826256275177,1
00022469_001.png,0.21409489214420319,0.312536358833313,0.0984414666891098,0
00018618_000.png,0.317793071269989,0.43103480339050293,0.11324173212051392,1
00025638_002.png,0.1561928540468216,0.30250316858291626,0.14631031453609467,0
00014078_002.png,0.12626038491725922,0.17809657752513885,0.05183619260787964,0
00003433_002.png,0.11875952035188675,0.1661963164806366,0.04743679612874985,0
00003729_000.png,0.09038440138101578,0.09899111092090607,0.00860670953989029,0
00011149_000.png,0.24082928895950317,0.3461169898509979,0.10528770089149475,1
00018182_009.png,0.135603129863739,0.24806876480579376,0.11246563494205475,0
00027533_000.png,0.2546130120754242,0.2977154850959778,0.04310247302055359,0
00028873_003.png,0.4742181599140167,0.451174259185791,-0.023043900728225708,0
00017835_000.png,0.08257985860109329,0.34721481800079346,0.26463495939970016,1
00003028_078.png,0.7033187747001648,0.6995270252227783,-0.0037917494773864746,0
00021406_000.png,0.1487233191728592,0.16870614886283875,0.019982829689979553,0
00018610_011.png,0.5936924815177917,0.7752628922462463,0.1815704107284546,0
00010936_003.png,0.29974544048309326,0.25344961881637573,-0.04629582166671753,0
00003787_001.png,0.34078890085220337,0.39707162976264954,0.05628272891044617,1
00011437_000.png,0.2993861436843872,0.3447226881980896,0.04533654451370239,1
00023238_000.png,0.3863113224506378,0.36802852153778076,-0.018282800912857056,0
00026432_003.png,0.21266575157642365,0.25518637895584106,0.04252062737941742,0
00013774_058.png,0.34374868869781494,0.32559266686439514,-0.0181560218334198,0
00006821_006.png,0.3166408836841583,0.4387757182121277,0.12213483452796936,1
00006522_008.png,0.37195172905921936,0.28180280327796936,-0.09014892578125,0
00008860_003.png,0.10380817949771881,0.17443053424358368,0.07062235474586487,0
00021759_018.png,0.4456959664821625,0.28206977248191833,-0.16362619400024414,0
00012816_005.png,0.2150023728609085,0.30735141038894653,0.09234903752803802,0
00011305_000.png,0.09315327554941177,0.32654911279678345,0.23339583724737167,0
00014264_018.png,0.19790351390838623,0.17278985679149628,-0.025113657116889954,0
00027065_004.png,0.1455286294221878,0.14657136797904968,0.0010427385568618774,0
00018920_000.png,0.2710951864719391,0.39531558752059937,0.12422040104866028,1
00016401_000.png,0.17664627730846405,0.2469596266746521,0.07031334936618805,0
00004858_059.png,0.565283477306366,0.6350816488265991,0.06979817152023315,0
00023033_014.png,0.3933284282684326,0.32931211590766907,-0.06401631236076355,0
00010112_000.png,0.23179271817207336,0.19880002737045288,-0.03299269080162048,0
00019124_041.png,0.4789793789386749,0.4833241105079651,0.004344731569290161,0
00028500_000.png,0.2579035460948944,0.38647347688674927,0.12856993079185486,1
00017615_001.png,0.33208757638931274,0.4160575568675995,0.08396998047828674,1
00022943_001.png,0.8413249850273132,0.7983741164207458,-0.04295086860656738,0
00015296_000.png,0.06176140531897545,0.16135044395923615,0.0995890386402607,0
00017504_067.png,0.48407426476478577,0.4496319591999054,-0.03444230556488037,0
00030079_060.png,0.8045946955680847,0.6237196922302246,-0.1808750033378601,0
00020863_000.png,0.24914444983005524,0.24922502040863037,8.057057857513428e-05,0
00003133_001.png,0.22614943981170654,0.5319464802742004,0.3057970404624939,1
00008399_004.png,0.17151877284049988,0.3547401428222656,0.18322136998176575,1
00026698_000.png,0.6338195204734802,0.6258584260940552,-0.007961094379425049,0
00029991_000.png,0.5055403113365173,0.43147680163383484,-0.0740635097026825,0
00010737_008.png,0.5849730968475342,0.5853732228279114,0.00040012598037719727,0
00025533_001.png,0.3572053611278534,0.3886208236217499,0.031415462493896484,0
00000798_012.png,0.21082091331481934,0.1453874260187149,-0.06543348729610443,0
00011719_014.png,0.2562429904937744,0.41823557019233704,0.16199257969856262,1
00011802_001.png,0.41473668813705444,0.561267077922821,0.1465303897857666,0
00012813_000.png,0.19334031641483307,0.32958024740219116,0.1362399309873581,0
00006641_001.png,0.31553027033805847,0.247639998793602,-0.06789027154445648,0
00007750_003.png,0.4508962035179138,0.5595052242279053,0.10860902070999146,0
00009030_002.png,0.524027407169342,0.6030042767524719,0.07897686958312988,0
00012322_004.png,0.08576713502407074,0.11589393764734268,0.030126802623271942,0
00010540_003.png,0.43041330575942993,0.5249738693237305,0.09456056356430054,0
00015031_031.png,0.2537035644054413,0.35969245433807373,0.10598888993263245,1
00011621_000.png,0.4162498414516449,0.5737065672874451,0.15745672583580017,0
00016817_000.png,0.13567213714122772,0.16196031868457794,0.02628818154335022,0
00030492_001.png,0.09279514104127884,0.11619720607995987,0.02340206503868103,0
00009216_007.png,0.5900413393974304,0.49109795689582825,-0.09894338250160217,0
00015700_031.png,0.37403610348701477,0.3560809791088104,-0.017955124378204346,0
00020654_006.png,0.2301611453294754,0.2858177125453949,0.055656567215919495,0
00014055_001.png,0.1682521551847458,0.2381782978773117,0.06992614269256592,0
00012158_008.png,0.5228219032287598,0.5398064255714417,0.016984522342681885,0
00001027_000.png,0.2966596782207489,0.3203151524066925,0.023655474185943604,0
00004289_000.png,0.11397611349821091,0.21334969997406006,0.09937358647584915,0
00010212_000.png,0.5121701955795288,0.5156795382499695,0.003509342670440674,0
00010227_000.png,0.5173370242118835,0.5637212991714478,0.04638427495956421,0
00002757_000.png,0.3512588441371918,0.3874565064907074,0.036197662353515625,0
00003690_005.png,0.12650057673454285,0.16418582201004028,0.037685245275497437,0
00012519_000.png,0.19724266231060028,0.3689858317375183,0.17174316942691803,1
00009425_000.png,0.184395432472229,0.31419482827186584,0.12979939579963684,0
00002515_000.png,0.5066395401954651,0.6092440485954285,0.10260450839996338,0
00006802_000.png,0.19546963274478912,0.2154875546693802,0.020017921924591064,0
00009963_004.png,0.6203216314315796,0.6713911294937134,0.05106949806213379,0
00002249_000.png,0.23960500955581665,0.24047712981700897,0.0008721202611923218,0
00007109_033.png,0.4045274555683136,0.3827361762523651,-0.021791279315948486,0
00022849_000.png,0.07251275330781937,0.09066837280988693,0.018155619502067566,0
00023878_000.png,0.3655056357383728,0.29052484035491943,-0.07498079538345337,0
00009626_007.png,0.23707100749015808,0.3211849629878998,0.0841139554977417,0
00029555_001.png,0.3047908842563629,0.4309017062187195,0.12611082196235657,1
00027328_000.png,0.13010373711585999,0.21006925404071808,0.0799655169248581,0
00017693_000.png,0.5216979384422302,0.5250038504600525,0.0033059120178222656,0
00005646_017.png,0.5777300000190735,0.5279918909072876,-0.04973810911178589,0
00017872_000.png,0.6125504970550537,0.6762396097183228,0.06368911266326904,0
00028691_000.png,0.11415037512779236,0.07560382783412933,-0.038546547293663025,0
00003887_003.png,0.3637964129447937,0.5322030782699585,0.1684066653251648,0
00005366_000.png,0.14316444098949432,0.13607631623744965,-0.007088124752044678,0
00014520_013.png,0.32470324635505676,0.24506089091300964,-0.07964235544204712,0
00013312_007.png,0.25022244453430176,0.3628343641757965,0.11261191964149475,1
00001437_008.png,0.5598931908607483,0.6838296055793762,0.12393641471862793,0
00012957_006.png,0.3329668939113617,0.35960716009140015,0.026640266180038452,1
00013175_013.png,0.28767886757850647,0.24312008917331696,-0.044558778405189514,0
00013189_000.png,0.3645443022251129,0.31922465562820435,-0.04531964659690857,0
00005681_050.png,0.3113364279270172,0.4180040955543518,0.1066676676273346,1
00014128_019.png,0.5203386545181274,0.5665850043296814,0.046246349811553955,0
00023283_006.png,0.45583897829055786,0.45944809913635254,0.0036091208457946777,0
00014354_000.png,0.4289223551750183,0.40253448486328125,-0.02638787031173706,0
00023708_000.png,0.2273033857345581,0.2768363952636719,0.04953300952911377,0
00026576_002.png,0.6846790313720703,0.6913287043571472,0.006649672985076904,0
00007554_000.png,0.2747054696083069,0.2952372431755066,0.020531773567199707,0
00005376_000.png,0.4415450990200043,0.3810991644859314,-0.060445934534072876,0
00019946_007.png,0.18370281159877777,0.22912545502185822,0.045422643423080444,0
00000282_001.png,0.5425646305084229,0.3496476113796234,-0.19291701912879944,0
00011574_000.png,0.21307778358459473,0.4919893741607666,0.2789115905761719,1
00017941_005.png,0.5847706198692322,0.674462616443634,0.08969199657440186,0
00000588_004.png,0.1501052975654602,0.28151440620422363,0.13140910863876343,0
00020652_010.png,0.36658787727355957,0.42687392234802246,0.06028604507446289,0
00026412_020.png,0.24292942881584167,0.4162559509277344,0.1733265221118927,1
00000459_022.png,0.6976118683815002,0.6925123333930969,-0.00509953498840332,0
00001201_000.png,0.19125980138778687,0.11499197781085968,-0.07626782357692719,0
00028725_006.png,0.26852312684059143,0.33182671666145325,0.06330358982086182,0
00022325_002.png,0.31635782122612,0.5567294359207153,0.24037161469459534,1
00016595_000.png,0.2936199903488159,0.20954515039920807,-0.08407483994960785,0
00001241_000.png,0.2032875269651413,0.2659391164779663,0.06265158951282501,0
00013378_001.png,0.4799007773399353,0.5422561764717102,0.0623553991317749,0
00026901_000.png,0.2385939359664917,0.46285489201545715,0.22426095604896545,1
00001805_006.png,0.19438089430332184,0.05152490735054016,-0.14285598695278168,0
00023979_000.png,0.2367240935564041,0.3312029540538788,0.09447886049747467,0
00001880_000.png,0.29444238543510437,0.37520334124565125,0.08076095581054688,1
00017729_005.png,0.03455807641148567,0.06945990025997162,0.03490182384848595,0
00000674_000.png,0.10710969567298889,0.12094709277153015,0.01383739709854126,0
00009608_033.png,0.7017817497253418,0.7012068629264832,-0.0005748867988586426,0
00000398_005.png,0.3449927568435669,0.4314720928668976,0.08647933602333069,0
00009905_000.png,0.11391805112361908,0.22318604588508606,0.10926799476146698,0
00017947_006.png,0.13983683288097382,0.17354203760623932,0.0337052047252655,0
00014356_009.png,0.4167432487010956,0.4052641987800598,-0.011479049921035767,0
00014112_014.png,0.5907590389251709,0.6083587408065796,0.01759970188140869,0
00016588_001.png,0.15424580872058868,0.1727486103773117,0.018502801656723022,0
00027280_003.png,0.4207257628440857,0.24317078292369843,-0.17755497992038727,0
00014620_000.png,0.3996520936489105,0.2921235263347626,-0.10752856731414795,0
00002728_000.png,0.5269148945808411,0.6409773826599121,0.11406248807907104,0
00013014_000.png,0.33536842465400696,0.5150730013847351,0.17970457673072815,1
00013175_000.png,0.35846084356307983,0.43225809931755066,0.07379725575447083,0
00025427_006.png,0.10112905502319336,0.14189821481704712,0.04076915979385376,0
00000706_000.png,0.2104925662279129,0.22788307070732117,0.017390504479408264,0
00011618_001.png,0.32354602217674255,0.36306437849998474,0.03951835632324219,1
00005843_001.png,0.08342186361551285,0.1446150690317154,0.061193205416202545,0
00021635_001.png,0.11660519987344742,0.16490085422992706,0.048295654356479645,0
00013962_009.png,0.41121435165405273,0.5409597158432007,0.12974536418914795,0
00002395_001.png,0.5961348414421082,0.6260194182395935,0.02988457679748535,0
00025733_001.png,0.11707361042499542,0.10116098821163177,-0.015912622213363647,0
00013999_000.png,0.29555705189704895,0.4275457262992859,0.13198867440223694,1
00025628_027.png,0.4335419237613678,0.3984840214252472,-0.035057902336120605,0
00010824_000.png,0.46888941526412964,0.5533370971679688,0.08444768190383911,0
00010920_006.png,0.15271487832069397,0.2966669201850891,0.14395204186439514,0
00001498_001.png,0.18135544657707214,0.2938651740550995,0.11250972747802734,0
00028752_002.png,0.35246801376342773,0.197196364402771,-0.15527164936065674,0
00015029_006.png,0.1409408301115036,0.139262393116951,-0.0016784369945526123,0
00017896_001.png,0.034960318356752396,0.10527798533439636,0.07031766697764397,0
00001708_000.png,0.16252322494983673,0.32642218470573425,0.16389895975589752,0
00014737_004.png,0.24794426560401917,0.25676822662353516,0.008823961019515991,0
00025897_004.png,0.24967412650585175,0.2919423282146454,0.04226820170879364,0
00003513_004.png,0.0784665122628212,0.3097647428512573,0.23129823058843613,0
00010462_008.png,0.17189723253250122,0.19803716242313385,0.02613992989063263,0
00015045_013.png,0.7178046703338623,0.7012940049171448,-0.01651066541671753,0
00005119_004.png,0.43427330255508423,0.43374091386795044,-0.0005323886871337891,0
00027327_001.png,0.42281511425971985,0.5014681816101074,0.07865306735038757,0
00009669_007.png,0.07921571284532547,0.09609944373369217,0.0168837308883667,0
00026412_057.png,0.20227821171283722,0.18989509344100952,-0.012383118271827698,0
00015032_001.png,0.5508986711502075,0.6771228909492493,0.12622421979904175,0
00010790_000.png,0.2646212577819824,0.36024394631385803,0.09562268853187561,1
00028244_000.png,0.17176713049411774,0.29277950525283813,0.1210123747587204,0
00028876_056.png,0.11257833242416382,0.19801469147205353,0.08543635904788971,0
00000490_005.png,0.03563271835446358,0.10743139684200287,0.07179867848753929,0
00019871_008.png,0.23745515942573547,0.2372605800628662,-0.0001945793628692627,0
00000468_049.png,0.2619304060935974,0.3805522620677948,0.11862185597419739,1
